source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,geometry_ref
18654077,BRA,chemicals,2018-05-01 00:00:00,2018-05-31 00:00:00,month,co2e_20yr,166538,,,,N/A,,63564,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-06-01 00:00:00,2018-06-30 00:00:00,month,co2,182845,2.62,"",,N/A,,69788,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-06-01 00:00:00,2018-06-30 00:00:00,month,ch4,,,"",,N/A,,69788,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-06-01 00:00:00,2018-06-30 00:00:00,month,n2o,,,"",,N/A,,69788,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-06-01 00:00:00,2018-06-30 00:00:00,month,co2e_100yr,182845,,,,N/A,,69788,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-06-01 00:00:00,2018-06-30 00:00:00,month,co2e_20yr,182845,,,,N/A,,69788,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-07-01 00:00:00,2018-07-31 00:00:00,month,co2,208172,2.62,"",,N/A,,79455,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-07-01 00:00:00,2018-07-31 00:00:00,month,ch4,,,"",,N/A,,79455,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-07-01 00:00:00,2018-07-31 00:00:00,month,n2o,,,"",,N/A,,79455,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-07-01 00:00:00,2018-07-31 00:00:00,month,co2e_100yr,208172,,,,N/A,,79455,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-07-01 00:00:00,2018-07-31 00:00:00,month,co2e_20yr,208172,,,,N/A,,79455,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-08-01 00:00:00,2018-08-31 00:00:00,month,co2,221985,2.62,"",,N/A,,84727,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-08-01 00:00:00,2018-08-31 00:00:00,month,ch4,,,"",,N/A,,84727,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-08-01 00:00:00,2018-08-31 00:00:00,month,n2o,,,"",,N/A,,84727,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-08-01 00:00:00,2018-08-31 00:00:00,month,co2e_100yr,221985,,,,N/A,,84727,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-08-01 00:00:00,2018-08-31 00:00:00,month,co2e_20yr,221985,,,,N/A,,84727,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-09-01 00:00:00,2018-09-30 00:00:00,month,co2,213352,2.62,"",,N/A,,81432,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-09-01 00:00:00,2018-09-30 00:00:00,month,ch4,,,"",,N/A,,81432,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-09-01 00:00:00,2018-09-30 00:00:00,month,n2o,,,"",,N/A,,81432,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-09-01 00:00:00,2018-09-30 00:00:00,month,co2e_100yr,213352,,,,N/A,,81432,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-09-01 00:00:00,2018-09-30 00:00:00,month,co2e_20yr,213352,,,,N/A,,81432,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-10-01 00:00:00,2018-10-31 00:00:00,month,co2,221793,2.62,"",,N/A,,84654,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-10-01 00:00:00,2018-10-31 00:00:00,month,ch4,,,"",,N/A,,84654,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-10-01 00:00:00,2018-10-31 00:00:00,month,n2o,,,"",,N/A,,84654,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-10-01 00:00:00,2018-10-31 00:00:00,month,co2e_100yr,221793,,,,N/A,,84654,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-10-01 00:00:00,2018-10-31 00:00:00,month,co2e_20yr,221793,,,,N/A,,84654,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-11-01 00:00:00,2018-11-30 00:00:00,month,co2,200881,2.62,"",,N/A,,76672,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-11-01 00:00:00,2018-11-30 00:00:00,month,ch4,,,"",,N/A,,76672,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-11-01 00:00:00,2018-11-30 00:00:00,month,n2o,,,"",,N/A,,76672,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-11-01 00:00:00,2018-11-30 00:00:00,month,co2e_100yr,200881,,,,N/A,,76672,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-11-01 00:00:00,2018-11-30 00:00:00,month,co2e_20yr,200881,,,,N/A,,76672,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-12-01 00:00:00,2018-12-31 00:00:00,month,co2,175553,2.62,"",,N/A,,67005,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-12-01 00:00:00,2018-12-31 00:00:00,month,ch4,,,"",,N/A,,67005,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-12-01 00:00:00,2018-12-31 00:00:00,month,n2o,,,"",,N/A,,67005,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-12-01 00:00:00,2018-12-31 00:00:00,month,co2e_100yr,175553,,,,N/A,,67005,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2018-12-01 00:00:00,2018-12-31 00:00:00,month,co2e_20yr,175553,,,,N/A,,67005,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-01-01 00:00:00,2019-01-31 00:00:00,month,co2,185915,2.62,"",,N/A,,70960,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-01-01 00:00:00,2019-01-31 00:00:00,month,ch4,,,"",,N/A,,70960,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-01-01 00:00:00,2019-01-31 00:00:00,month,n2o,,,"",,N/A,,70960,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-01-01 00:00:00,2019-01-31 00:00:00,month,co2e_100yr,185915,,,,N/A,,70960,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-01-01 00:00:00,2019-01-31 00:00:00,month,co2e_20yr,185915,,,,N/A,,70960,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-02-01 00:00:00,2019-02-28 00:00:00,other,co2,168070,2.62,"",,N/A,,64149,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-02-01 00:00:00,2019-02-28 00:00:00,other,ch4,,,"",,N/A,,64149,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-02-01 00:00:00,2019-02-28 00:00:00,other,n2o,,,"",,N/A,,64149,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-02-01 00:00:00,2019-02-28 00:00:00,other,co2e_100yr,168070,,,,N/A,,64149,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-02-01 00:00:00,2019-02-28 00:00:00,other,co2e_20yr,168070,,,,N/A,,64149,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-03-01 00:00:00,2019-03-31 00:00:00,month,co2,168456,2.62,"",,N/A,,64296,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-03-01 00:00:00,2019-03-31 00:00:00,month,ch4,,,"",,N/A,,64296,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-03-01 00:00:00,2019-03-31 00:00:00,month,n2o,,,"",,N/A,,64296,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-03-01 00:00:00,2019-03-31 00:00:00,month,co2e_100yr,168456,,,,N/A,,64296,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-03-01 00:00:00,2019-03-31 00:00:00,month,co2e_20yr,168456,,,,N/A,,64296,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-04-01 00:00:00,2019-04-30 00:00:00,month,co2,167305,2.62,"",,N/A,,63857,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-04-01 00:00:00,2019-04-30 00:00:00,month,ch4,,,"",,N/A,,63857,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-04-01 00:00:00,2019-04-30 00:00:00,month,n2o,,,"",,N/A,,63857,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-04-01 00:00:00,2019-04-30 00:00:00,month,co2e_100yr,167305,,,,N/A,,63857,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-04-01 00:00:00,2019-04-30 00:00:00,month,co2e_20yr,167305,,,,N/A,,63857,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-05-01 00:00:00,2019-05-31 00:00:00,month,co2,183036,2.62,"",,N/A,,69861,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-05-01 00:00:00,2019-05-31 00:00:00,month,ch4,,,"",,N/A,,69861,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-05-01 00:00:00,2019-05-31 00:00:00,month,n2o,,,"",,N/A,,69861,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-05-01 00:00:00,2019-05-31 00:00:00,month,co2e_100yr,183036,,,,N/A,,69861,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-05-01 00:00:00,2019-05-31 00:00:00,month,co2e_20yr,183036,,,,N/A,,69861,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-06-01 00:00:00,2019-06-30 00:00:00,month,co2,186106,2.62,"",,N/A,,71033,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-06-01 00:00:00,2019-06-30 00:00:00,month,ch4,,,"",,N/A,,71033,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-06-01 00:00:00,2019-06-30 00:00:00,month,n2o,,,"",,N/A,,71033,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-06-01 00:00:00,2019-06-30 00:00:00,month,co2e_100yr,186106,,,,N/A,,71033,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-06-01 00:00:00,2019-06-30 00:00:00,month,co2e_20yr,186106,,,,N/A,,71033,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-07-01 00:00:00,2019-07-31 00:00:00,month,co2,197042,2.62,"",,N/A,,75207,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-07-01 00:00:00,2019-07-31 00:00:00,month,ch4,,,"",,N/A,,75207,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-07-01 00:00:00,2019-07-31 00:00:00,month,n2o,,,"",,N/A,,75207,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-07-01 00:00:00,2019-07-31 00:00:00,month,co2e_100yr,197042,,,,N/A,,75207,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-07-01 00:00:00,2019-07-31 00:00:00,month,co2e_20yr,197042,,,,N/A,,75207,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-08-01 00:00:00,2019-08-31 00:00:00,month,co2,208937,2.62,"",,N/A,,79747,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-08-01 00:00:00,2019-08-31 00:00:00,month,ch4,,,"",,N/A,,79747,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-08-01 00:00:00,2019-08-31 00:00:00,month,n2o,,,"",,N/A,,79747,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-08-01 00:00:00,2019-08-31 00:00:00,month,co2e_100yr,208937,,,,N/A,,79747,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-08-01 00:00:00,2019-08-31 00:00:00,month,co2e_20yr,208937,,,,N/A,,79747,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-09-01 00:00:00,2019-09-30 00:00:00,month,co2,208172,2.62,"",,N/A,,79455,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-09-01 00:00:00,2019-09-30 00:00:00,month,ch4,,,"",,N/A,,79455,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-09-01 00:00:00,2019-09-30 00:00:00,month,n2o,,,"",,N/A,,79455,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-09-01 00:00:00,2019-09-30 00:00:00,month,co2e_100yr,208172,,,,N/A,,79455,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-09-01 00:00:00,2019-09-30 00:00:00,month,co2e_20yr,208172,,,,N/A,,79455,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-10-01 00:00:00,2019-10-31 00:00:00,month,co2,219108,2.62,"",,N/A,,83629,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-10-01 00:00:00,2019-10-31 00:00:00,month,n2o,,,"",,N/A,,83629,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-10-01 00:00:00,2019-10-31 00:00:00,month,co2e_100yr,219108,,,,N/A,,83629,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-10-01 00:00:00,2019-10-31 00:00:00,month,co2e_20yr,219108,,,,N/A,,83629,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-11-01 00:00:00,2019-11-30 00:00:00,month,co2,193780,2.62,"",,N/A,,73962,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-11-01 00:00:00,2019-11-30 00:00:00,month,ch4,,,"",,N/A,,73962,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-11-01 00:00:00,2019-11-30 00:00:00,month,n2o,,,"",,N/A,,73962,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-11-01 00:00:00,2019-11-30 00:00:00,month,co2e_100yr,193780,,,,N/A,,73962,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-11-01 00:00:00,2019-11-30 00:00:00,month,co2e_20yr,193780,,,,N/A,,73962,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-12-01 00:00:00,2019-12-31 00:00:00,month,co2,173059,2.62,"",,N/A,,66053,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-12-01 00:00:00,2019-12-31 00:00:00,month,ch4,,,"",,N/A,,66053,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-12-01 00:00:00,2019-12-31 00:00:00,month,n2o,,,"",,N/A,,66053,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-12-01 00:00:00,2019-12-31 00:00:00,month,co2e_100yr,173059,,,,N/A,,66053,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2019-12-01 00:00:00,2019-12-31 00:00:00,month,co2e_20yr,173059,,,,N/A,,66053,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2020-01-01 00:00:00,2020-01-31 00:00:00,month,co2,182077,2.62,"",,N/A,,69495,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2020-01-01 00:00:00,2020-01-31 00:00:00,month,ch4,,,"",,N/A,,69495,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2020-01-01 00:00:00,2020-01-31 00:00:00,month,n2o,,,"",,N/A,,69495,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2020-01-01 00:00:00,2020-01-31 00:00:00,month,co2e_100yr,182077,,,,N/A,,69495,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2020-01-01 00:00:00,2020-01-31 00:00:00,month,co2e_20yr,182077,,,,N/A,,69495,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2020-02-01 00:00:00,2020-02-29 00:00:00,other,co2,173444,2.62,"",,N/A,,66200,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
18654077,BRA,chemicals,2020-02-01 00:00:00,2020-02-29 00:00:00,other,ch4,,,"",,N/A,,66200,T of chemical,2023-10-12 00:00:00,,Cubatao Fertilizers  Complex - Unit 1,ammonia,-23.876474,-46.437419,trace_-46.437419_-23.876474
