source_id,source_name,iso3_country,original_inventory_sector,lat,lon,geometry_ref,relationship,ultimate_parent_name,ultimate_parent_id,percent_interest_parent,company_name,company_id,percent_interest_company,interest_units,start_date,end_date,created_date,modified_date,percent_company_datasource,percent_parent_datasource
3171171,Hugo Cantergiani Regional Airport,BRA,domestic-aviation,-29.197183,-51.187647,trace_-51.187647_-29.197183,operator,LATAM Airlines Group,100001011858,17.9,LATAM Airlines Group,100001011858,17.9,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.475359,2023-11-30 18:59:41.700541,,{7061}
3171171,Hugo Cantergiani Regional Airport,BRA,domestic-aviation,-29.197183,-51.187647,trace_-51.187647_-29.197183,operator,Azul Airlines,100001011882,28.5,Azul Airlines,100001011882,28.5,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.475318,2023-11-30 18:59:41.700541,,{7061}
3171171,Hugo Cantergiani Regional Airport,BRA,domestic-aviation,-29.197183,-51.187647,trace_-51.187647_-29.197183,operator,GOL Linhas Aereas,100001011918,53.6,GOL Linhas Aereas,100001011918,53.6,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.475338,2023-11-30 18:59:41.700541,,{7061}
3172158,Humberto Ghizzo Bortoluzzi Regional Airport,BRA,domestic-aviation,-28.6753,-49.0596,trace_-49.0596_-28.6753,operator,LATAM Airlines Group,100001011858,67.30000000000001,LATAM Airlines Group,100001011858,67.30000000000001,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.536363,2023-11-30 18:59:41.700541,,{7061}
3172158,Humberto Ghizzo Bortoluzzi Regional Airport,BRA,domestic-aviation,-28.6753,-49.0596,trace_-49.0596_-28.6753,operator,Azul Airlines,100001011882,32.7,Azul Airlines,100001011882,32.7,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.536345,2023-11-30 18:59:41.700541,,{7061}
3173697,Iguatu Airport,BRA,domestic-aviation,-6.346319,-39.294448,trace_-39.294448_-6.346319,operator,Azul Airlines,100001011882,100.0,Azul Airlines,100001011882,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.626108,2023-11-30 18:59:41.700541,,{7061}
3172061,Itaituba Airport,BRA,domestic-aviation,-4.242131,-56.000651,trace_-56.000651_-4.242131,operator,Azul Airlines,100001011882,10.6,Azul Airlines,100001011882,10.6,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.530282,2023-11-30 18:59:41.700541,,{7061}
3172061,Itaituba Airport,BRA,domestic-aviation,-4.242131,-56.000651,trace_-56.000651_-4.242131,operator,Passaredo,100001011920,89.4,Passaredo,100001011920,89.4,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.530301,2023-11-30 18:59:41.700541,,{7061}
3173850,Jacarepaguá - Roberto Marinho Airport,BRA,domestic-aviation,-22.986773,-43.372194,trace_-43.372194_-22.986773,operator,Azul Airlines,100001011882,100.0,Azul Airlines,100001011882,100.0,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.633317,2023-11-30 18:59:41.700541,,{7061}
3172157,Jericoacoara - Comandante Ariston Pessoa Regional Airport,BRA,domestic-aviation,-2.906425,-40.357338,trace_-40.357338_-2.906425,operator,LATAM Airlines Group,100001011858,36.3,LATAM Airlines Group,100001011858,36.3,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.536307,2023-11-30 18:59:41.700541,,{7061}
3172157,Jericoacoara - Comandante Ariston Pessoa Regional Airport,BRA,domestic-aviation,-2.906425,-40.357338,trace_-40.357338_-2.906425,operator,Azul Airlines,100001011882,24.8,Azul Airlines,100001011882,24.8,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.53627,2023-11-30 18:59:41.700541,,{7061}
3172157,Jericoacoara - Comandante Ariston Pessoa Regional Airport,BRA,domestic-aviation,-2.906425,-40.357338,trace_-40.357338_-2.906425,operator,GOL Linhas Aereas,100001011918,37.2,GOL Linhas Aereas,100001011918,37.2,percent_emissions_domestic-flights,2022-01-01 00:00:00,2022-12-31 00:00:00,2023-11-29 22:49:35.536289,2023-11-30 18:59:41.700541,,{7061}
