source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,capacity,capacity_units,capacity_factor,activity,activity_units,created_date,modified_date,source_name,source_type,lat,lon,other1,other2,other3,other1_def,other2_def,other3_def,geometry_ref
3171171,BRA,domestic-aviation,2023-01-01 00:00:00,2023-07-31 00:00:00,other,n2o,0.2516679852895013,8.859999999999923e-05,T of N2O per T of fuel burned,1544,flights,,2840.4964479627934,T of fuel,2023-09-15 00:00:00,,Hugo Cantergiani Regional Airport,domestic,-29.197183,-51.187647,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-51.187647_-29.197183
3171193,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,4469.155837796132,3.1600000000000006,T of CO2 per T of fuel burned,825,flights,,1414.2898220873833,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,0.0934851464705498,8.859999999999996e-05,T of N2O per T of fuel burned,720,flights,,1055.1370933470637,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,3360.4511243043867,8.859999999999996e-05,,720,flights,,1055.1370933470637,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,3361.682791109136,8.859999999999996e-05,,720,flights,,1055.1370933470637,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,3414.29108986899,3.16,T of CO2 per T of fuel burned,727,flights,,1080.4718638825918,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,0.0957298071399975,8.859999999999988e-05,T of N2O per T of fuel burned,727,flights,,1080.4718638825918,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,3441.1385142814024,8.859999999999988e-05,,727,flights,,1080.4718638825918,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,3442.399754490472,8.859999999999988e-05,,727,flights,,1080.4718638825918,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,5961.645168218393,3.1600000000000006,T of CO2 per T of fuel burned,985,flights,,1886.5965722210103,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,0.0417881140746949,2.2149999999999746e-05,T of CH4 per T of fuel burned,985,flights,,1886.5965722210103,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,6008.523074587386,8.859999999999975e-05,,985,flights,,1886.5965722210103,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,6010.725308199122,8.859999999999975e-05,,985,flights,,1886.5965722210103,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,0.125306078236942,8.859999999999989e-05,T of N2O per T of fuel burned,825,flights,,1414.2898220873833,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,4504.297927437682,8.859999999999989e-05,,825,flights,,1414.2898220873833,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,4505.948835018454,8.859999999999989e-05,,825,flights,,1414.2898220873833,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,3469.873094943799,3.16,T of CO2 per T of fuel burned,727,flights,,1098.061105994873,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,0.0243220534977863,2.2149999999999874e-05,T of CH4 per T of fuel burned,727,flights,,1098.061105994873,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,3498.439346776949,8.85999999999999e-05,,727,flights,,1098.061105994873,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,0.0577583693625958,8.859999999999962e-05,T of N2O per T of fuel burned,434,flights,,651.9003314062759,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_20yr,2076.964348447924,8.859999999999962e-05,,434,flights,,651.9003314062759,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2,1735.561220944555,3.1600000000000006,T of CO2 per T of fuel burned,396,flights,,549.228234476125,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,ch4,0.0121654053936458,2.214999999999942e-05,T of CH4 per T of fuel burned,396,flights,,549.228234476125,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,n2o,0.0486616215745843,8.859999999999942e-05,T of N2O per T of fuel burned,396,flights,,549.228234476125,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171193,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_20yr,1749.8494895793924,8.859999999999942e-05,,396,flights,,549.228234476125,T of fuel,2023-09-15 00:00:00,,Cruzeiro do Sul Airport,domestic,-7.59991,-72.769501,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-72.769501_-7.59991
3171256,BRA,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:34.319615,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:34.319615,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,314.69649405945944,3.160000000000001,T of CO2 per T of fuel burned,254,flights,,99.58749812008207,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,0.0022058630833598,2.214999999999982e-05,T of CH4 per T of fuel burned,254,flights,,99.58749812008207,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,0.0088234523334392,8.859999999999928e-05,T of N2O per T of fuel burned,254,flights,,99.58749812008207,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,317.17103126637244,8.859999999999928e-05,,254,flights,,99.58749812008207,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,317.2872802508655,8.859999999999928e-05,,254,flights,,99.58749812008207,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,614.525437218472,3.16,T of CO2 per T of fuel burned,496,flights,,194.4700750691367,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,0.0043075121627813,2.21499999999996e-05,T of CH4 per T of fuel burned,496,flights,,194.4700750691367,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,0.0172300486511255,8.859999999999993e-05,T of N2O per T of fuel burned,496,flights,,194.4700750691367,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,619.3576043626801,8.859999999999993e-05,,496,flights,,194.4700750691367,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,619.5846102536588,8.859999999999993e-05,,496,flights,,194.4700750691367,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,359.2991467608001,3.1599999999999997,T of CO2 per T of fuel burned,290,flights,,113.7022616331646,T of fuel,2023-09-15 00:00:00,2024-02-27 18:50:51.5998,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,0.0025185050951745,2.214999999999916e-05,T of CH4 per T of fuel burned,290,flights,,113.7022616331646,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,0.0100740203806983,8.859999999999927e-05,T of N2O per T of fuel burned,290,flights,,113.7022616331646,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,362.12440577656696,8.859999999999927e-05,,290,flights,,113.7022616331646,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,362.25713099508266,8.859999999999927e-05,,290,flights,,113.7022616331646,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,89.2053054026814,3.16,T of CO2 per T of fuel burned,72,flights,,28.229527026165,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,0.0025011360945182,8.859999999999932e-05,T of N2O per T of fuel burned,72,flights,,28.229527026165,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,89.90674902038904,8.859999999999932e-05,,72,flights,,28.229527026165,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,89.93970148843431,8.859999999999932e-05,,72,flights,,28.229527026165,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_100yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:34.319615,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:34.319615,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:34.319615,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:34.319615,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3171256,BRA,domestic-aviation,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2024-02-27 00:00:00,2024-02-29 20:57:34.319615,Brigadeiro Cabral Airport,domestic,-20.180700302124,-44.870899200439,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-44.870899200439_-20.180700302124
3173229,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_100yr,42.00089938008784,8.859999999998863e-05,,24,flights,,13.18772547213939,T of fuel,2023-09-15 00:00:00,,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,n2o,0.0011684324768314,8.859999999998863e-05,T of N2O per T of fuel burned,24,flights,,13.18772547213939,T of fuel,2023-09-15 00:00:00,,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,ch4,0.0002921081192078,2.21499999999965e-05,T of CH4 per T of fuel burned,24,flights,,13.18772547213939,T of fuel,2023-09-15 00:00:00,,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2,41.67321249196047,3.16,T of CO2 per T of fuel burned,24,flights,,13.18772547213939,T of fuel,2023-09-15 00:00:00,,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2022-01-01 00:00:00,2022-07-31 00:00:00,other,co2e_20yr,42.016293477970095,8.859999999998863e-05,,24,flights,,13.18772547213939,T of fuel,2023-09-15 00:00:00,,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:37.064914,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:37.064914,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:37.064914,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:37.064914,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:37.064914,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,,,,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:37.064914,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:37.064914,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:37.064914,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:37.064914,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,,,T of CO2 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:37.064914,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:37.064914,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,T of N2O per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:37.064914,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
3173229,BRA,domestic-aviation,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,,,T of CH4 per T of fuel burned,,flights,,,T of fuel,2023-09-15 00:00:00,2024-02-29 20:57:37.064914,Serra da Capivara Airport,domestic,-9.083392,-42.644656,,,,departure_airport_code,arrival_airport_name,arrival_airport_code,trace_-42.644656_-9.083392
