"","lon","lat","city_ref","anomalie","class_anomalie","class_nova"
"124",-61.5689691690567,-11.1602942686694,"Ministro Andreazza",-0.00468238952524091,"Removal","< 0"
"125",-61.5452449793137,-13.16545352887,"Cerejeiras",0.413603431194387,"Emission","< 1"
"126",-61.472,-11.448,"Cacoal",0.00210271529505149,"Emission","< 1"
"127",-61.4703827702326,0.991174857492033,"Caracaraí",-0.092567049785214,"Removal","< 0"
"128",-61.4670704163671,-11.9049679731006,"São Felipe D'oeste",0.0171857360777708,"Emission","< 1"
"129",-61.4508,-11.496,"Cacoal",0.00245721415594245,"Emission","< 1"
"130",-61.4467731433051,-6.45995976145932,"Manicoré",-0.393735393399315,"Removal","< 0"
"131",-61.4153836839233,-12.2623269078721,"Parecis",0.059092300389586,"Emission","< 1"
"132",-61.32472902977,-11.3012876228836,"Cacoal",0.0359416389922453,"Emission","< 1"
"133",-61.3153353804453,-11.878685960501,"Primavera De Rondônia",0.0169881018519661,"Emission","< 1"
"134",-61.2609495576208,-13.2035616127216,"Cerejeiras",0.210375613742459,"Emission","< 1"
"135",-61.091646457599,-12.9266294189634,"Corumbiara",0.0615536511021383,"Emission","< 1"
"136",-61.0111750079715,0.038040997334684,"Rorainópolis",-0.258261833033765,"Removal","< 0"
"137",-61.009965851638,-10.4630597738196,"Rondolândia",-0.456684514898691,"Removal","< 0"
"138",-60.9587578017748,-3.29153816842941,"Manacapuru",-0.0442990190459286,"Removal","< 0"
"139",-60.8983840447615,-12.5373282365406,"Chupinguaia",0.136650378562863,"Emission","< 1"
"140",-60.8442940271488,4.16878320977885,"Pacaraima",-0.0958222092009311,"Removal","< 0"
"141",-60.8303966675936,-11.8944666198303,"Pimenta Bueno",0.347399821477924,"Emission","< 1"
"142",-60.7848307947635,-11.3513419023232,"Espigão D'oeste",0.0830739774962925,"Emission","< 1"
"143",-60.7179530850046,3.11791500098908,"Boa Vista",-0.0202562448406046,"Removal","< 0"
"144",-60.6972660623645,-3.77905074057947,"Manaquiri",-0.00229925523326577,"Removal","< 0"
"145",-60.690944,2.845855,"Boa Vista",0.0239895750571259,"Emission","< 1"
"146",-60.6394626097032,-13.4744355013202,"Cabixi",0.0207397942438336,"Emission","< 1"
"147",-60.5502444357698,-13.1591530901586,"Colorado Do Oeste",0.0504938287276678,"Emission","< 1"
"148",-60.5422849704425,2.27283671804715,"Cantá",0.332818104052726,"Emission","< 1"
"149",-60.4796872188964,-3.09521872533159,"Iranduba",0.00549058368058707,"Emission","< 1"
"150",-60.4771547995604,-6.82401290167253,"Novo Aripuanã",-0.101773502378277,"Removal","< 0"
"151",-60.30419381056,-9.29244066509173,"Colniza",0.101822541556981,"Emission","< 1"
"152",-60.3009784,-14.26727396,"Vila Bela Da Santíssima Trindade",0.000872069919868398,"Emission","< 1"
"153",-60.2764116631871,4.68251977609818,"Uiramutã",-0.0379347658875338,"Removal","< 0"
"154",-60.2596280142148,-2.62591938262421,"Manaus",-0.0426838157071255,"Removal","< 0"
"155",-60.248420415597,-12.0956220171342,"Vilhena",0.39293281112924,"Emission","< 1"
"156",-60.20800377,-14.41173578,"Vila Bela Da Santíssima Trindade",0.0034238199198684,"Emission","< 1"
"157",-60.1832732709511,-3.7704842987351,"Careiro",-0.103332181827188,"Removal","< 0"
"158",-60.16356503,-14.48780741,"Vila Bela Da Santíssima Trindade",0.0043268199198684,"Emission","< 1"
"159",-60.16324926,-14.05074326,"Nova Lacerda",0.0014806699198684,"Emission","< 1"
"160",-60.1518359998705,0.884434676144147,"São Luiz",0.0378431103965796,"Emission","< 1"
"161",-60.12016128,-12.84515382,"Vilhena",0.0040997199198684,"Emission","< 1"
"162",-60.11332637,-14.60067717,"Vila Bela Da Santíssima Trindade",0.000364519919868397,"Emission","< 1"
"163",-60.1001390335274,2.78882424736166,"Bonfim",0.156448590569812,"Emission","< 1"
"164",-60.098301,-12.6944,"Vilhena",0.000597719328486362,"Emission","< 1"
"165",-60.06674115,-13.9839163,"Comodoro",-0.000383130080131602,"Removal","< 0"
"166",-60.0638393723615,3.87868247155159,"Normandia",-0.0418888324276158,"Removal","< 0"
"167",-60.05875572,-12.63118944,"Comodoro",0.0050373699198684,"Emission","< 1"
"168",-60.05737987,-14.00734243,"Comodoro",0.000620469919868398,"Emission","< 1"
"169",-60.049702,-3.03861,"Manaus",0.166402397943004,"Emission","< 1"
"170",-60.03,-2.057,"Presidente Figueiredo",-0.0003400016241172,"Removal","< 0"
"171",-60.0045,-3.1487,"Manaus",0.00180612677914593,"Emission","< 1"
"172",-59.9895527675489,-1.37091958202035,"Presidente Figueiredo",0.00742515852116765,"Emission","< 1"
"173",-59.9860080539587,-15.1894443179208,"Vila Bela Da Santíssima Trindade",0.563324222148571,"Emission","< 1"
"174",-59.953955,-3.145973,"Manaus",0.219050244419868,"Emission","< 1"
"175",-59.915041,-3.090327,"Manaus",0.0255730699198684,"Emission","< 1"
"176",-59.912,-3.13,"Manaus",0.000127352064082514,"Emission","< 1"
"177",-59.90664622,-15.17852809,"Vila Bela Da Santíssima Trindade",0.000872069919868398,"Emission","< 1"
"178",-59.8563076907437,-10.1796639413478,"Aripuanã",-0.355732562968304,"Removal","< 0"
"179",-59.8450199612636,0.635780151206283,"São João Da Baliza",0.0523181447868373,"Emission","< 1"
"180",-59.7714556221057,-14.2998341005992,"Nova Lacerda",0.181421442513061,"Emission","< 1"
"181",-59.7504357914881,-13.1928102434668,"Comodoro",1.28014285342156,"Emission","< 5"
"182",-59.73305031,-14.85543805,"Vila Bela Da Santíssima Trindade",-0.000495180080131603,"Removal","< 0"
"183",-59.69373179,-14.5907001,"Nova Lacerda",0.000324569919868398,"Emission","< 1"
"184",-59.63880299,-14.95945934,"Vila Bela Da Santíssima Trindade",0.0020031699198684,"Emission","< 1"
"185",-59.6383804200631,-2.52982292512501,"Rio Preto Da Eva",0.00345704108412415,"Emission","< 1"
"186",-59.5986769964611,-3.28601205048528,"Careiro Da Várzea",0.0839917578395782,"Emission","< 1"
"187",-59.55963701,-14.50267809,"Conquista D'oeste",0.0021248699198684,"Emission","< 1"
"188",-59.5346939284343,-4.95761743498613,"Borba",-0.653228761798821,"Removal","< 0"
"189",-59.5255338964513,-3.78723051138339,"Autazes",-0.0216631314577944,"Removal","< 0"
"190",-59.477151,-1.914499,"Presidente Figueiredo",0.963608247006268,"Emission","< 1"
"191",-59.4577422970118,-15.516822642299,"Pontes E Lacerda",0.370142521146334,"Emission","< 1"
"192",-59.457469,-10.187375,"Aripuanã",-0.000494120007937419,"Removal","< 0"
"193",-59.432108352059,-7.75995148042286,"Apuí",0.246472416568158,"Emission","< 1"
"194",-59.38243255,-15.07642429,"Pontes E Lacerda",0.0040420199198684,"Emission","< 1"
"195",-59.3801187,-15.24374158,"Pontes E Lacerda",0.000288519919868398,"Emission","< 1"
"196",-59.338351861402,0.914951917819518,"Caroebe",0.0444453501794902,"Emission","< 1"
"197",-59.335,-15.221,"Pontes E Lacerda",0.0014163141443589,"Emission","< 1"
"198",-59.3322362218606,-14.6346820273622,"Conquista D'oeste",0.194295656550378,"Emission","< 1"
"199",-59.3244952468771,-11.5320946123302,"Juína",0.64227463540427,"Emission","< 1"
"200",-59.30607836,-15.08326848,"Pontes E Lacerda",0.000872069919868398,"Emission","< 1"
"201",-59.2844702,-14.88749554,"Pontes E Lacerda",-0.000495180080131603,"Removal","< 0"
"202",-59.25124047,-15.36744619,"Pontes E Lacerda",0.0018468199198684,"Emission","< 1"
"203",-59.22649153,-15.07448883,"Pontes E Lacerda",0.0037379199198684,"Emission","< 1"
"204",-59.193054405051,-13.579846004553,"Campos De Júlio",0.336643450828504,"Emission","< 1"
"205",-59.0295876768382,-0.894390376334288,"Urucará",0.120641915462191,"Emission","< 1"
"206",-58.9853022,-13.51031593,"Sapezal",0.000872069919868398,"Emission","< 1"
"207",-58.982335313613,-15.9564035325382,"Porto Esperidião",0.147966170456764,"Emission","< 1"
"208",-58.9631074088735,-14.96610619188,"Vale De São Domingos",0.287005575677219,"Emission","< 1"
"209",-58.8656657176541,-15.3047947834922,"Jauru",0.106497837827682,"Emission","< 1"
"210",-58.7753427983357,-3.17412347315881,"Itacoatiara",0.00287658760648077,"Emission","< 1"
"211",-58.756,-11.406,"Juína",0.00177623322632483,"Emission","< 1"
"212",-58.73550902,-13.97145769,"Sapezal",0.0050099699198684,"Emission","< 1"
"213",-58.7052609787506,-1.94176235008035,"São Sebastião Do Uatumã",-0.0834870075043042,"Removal","< 0"
"214",-58.702574634848,-15.5273863779906,"Figueirópolis D'oeste",0.022941624263518,"Emission","< 1"
"215",-58.701668,-11.419444,"Juína",-0.000316402614224349,"Removal","< 0"
"216",-58.6751545554186,-9.53785400436083,"Cotriguaçu",0.132146650429225,"Emission","< 1"
"217",-58.65354990934,-13.1544363665191,"Sapezal",0.456325867847311,"Emission","< 1"
"218",-58.63145488,-12.9749009,"Sapezal",0.000988969919868398,"Emission","< 1"
"219",-58.6248256086724,-10.397452407155,"Juruena",0.0319987067517241,"Emission","< 1"
"220",-58.6132683390867,-2.49723744324166,"Itapiranga",0.003369931033586,"Emission","< 1"
"221",-58.602797237143,-10.9407260428102,"Castanheira",0.0784430156049328,"Emission","< 1"
"222",-58.60110603,-11.9000804,"Juína",0.000872069919868398,"Emission","< 1"
"223",-58.5997698709424,-3.98950282165114,"Nova Olinda Do Norte",-0.0303158689764563,"Removal","< 0"
"224",-58.5975919818359,-15.3352019053271,"Indiavaí",0.0244766695198415,"Emission","< 1"
"225",-58.59528615,-12.94791838,"Sapezal",0.000435769919868398,"Emission","< 1"
"226",-58.58202454,-16.18384736,"Cáceres",-0.000495180080131603,"Removal","< 0"
"227",-58.5370873545728,-2.82054932167931,"Silves",0.0237925270305332,"Emission","< 1"
"228",-58.47600868,-12.9313239,"Sapezal",0.000872069919868398,"Emission","< 1"
"229",-58.4665,-3.143,"Itacoatiara",0.000324811542835369,"Emission","< 1"
"230",-58.459102659513,-15.2530162746388,"Araputanga",0.112738667848482,"Emission","< 1"
"231",-58.4577798725755,-14.9284288173593,"Reserva Do Cabaçal",0.0573256802925042,"Emission","< 1"
"232",-58.45725864,-10.97232039,"Castanheira",-0.000169980080131602,"Removal","< 0"
"233",-58.3252925674605,-15.8391965486319,"Glória D'oeste",0.0195840724202078,"Emission","< 1"
"234",-58.2971145470606,-15.5665635515716,"São José Dos Quatro Marcos",0.0465956696178875,"Emission","< 1"
"235",-58.2914778422724,-14.4306181749795,"Tangará Da Serra",0.340100829637252,"Emission","< 1"
"236",-58.2237603,-11.67679344,"Brasnorte",-6.88300801316025e-05,"Removal","< 0"
"237",-58.22353997,-11.5860165,"Brasnorte",0.0037658699198684,"Emission","< 1"
"238",-58.215637,-10.9937863,"Juara",-6.88300801316025e-05,"Removal","< 0"
"239",-58.18972293,-16.2559579,"Cáceres",0.000872069919868398,"Emission","< 1"
"240",-58.16779271,-16.36321387,"Cáceres",0.000872069919868398,"Emission","< 1"
"241",-58.1497724865809,-15.2729671138773,"Rio Branco",0.0119286701080293,"Emission","< 1"
"242",-58.09989512,-15.614832,"Mirassol D'oeste",0.0013594199198684,"Emission","< 1"
"243",-58.085,-15.701,"Mirassol D'oeste",-0.000371553878781397,"Removal","< 0"
"244",-58.0769412732237,-9.76844110533613,"Nova Bandeirantes",0.0162490331440521,"Emission","< 1"
"245",-58.0609228492539,-4.98478095020853,"Maués",-0.211396153155522,"Removal","< 0"
"246",-58.0549594072212,-15.654156205262,"Mirassol D'oeste",0.022647744835441,"Emission","< 1"
"247",-58.0508555148344,-15.0508597107544,"Salto Do Céu",0.0534818310234153,"Emission","< 1"
"248",-58.04784174,-15.58106205,"Mirassol D'oeste",-0.000216180080131603,"Removal","< 0"
"249",-58.03857337,-15.83545013,"Cáceres",0.000872069919868398,"Emission","< 1"
"250",-57.9988367438931,-12.4231038202504,"Brasnorte",0.230313767847564,"Emission","< 1"
"251",-57.9309533487676,-13.6882996068892,"Campo Novo Do Parecis",0.300837992346779,"Emission","< 1"
"252",-57.91358315,-15.43245546,"Lambari D'oeste",0.000872069919868398,"Emission","< 1"
"253",-57.8925674,-13.50818396,"Campo Novo Do Parecis",0.000873969919868398,"Emission","< 1"
"254",-57.8764493715654,-15.6171127513687,"Curvelândia",0.0143014152100362,"Emission","< 1"
"255",-57.875,-21.714,"Porto Murtinho",5.62165118871861e-05,"Emission","< 1"
"256",-57.86135301,-15.88830541,"Cáceres",0.000872069919868398,"Emission","< 1"
"257",-57.8340882546842,-16.5377804581933,"Cáceres",1.23749039172548,"Emission","< 5"
"258",-57.8259982118026,-8.75863583250204,"Apiacás",0.161608344438193,"Emission","< 1"
"259",-57.805907589702,-1.15915039022104,"Faro",-0.0680037303385329,"Removal","< 0"
"260",-57.7791794138456,-15.3770719107623,"Lambari D'oeste",0.092628775901141,"Emission","< 1"
"261",-57.7713101392442,-2.81375732353147,"Urucurituba",-0.0330545614416411,"Removal","< 0"
"262",-57.72370268,-14.62275954,"Tangará Da Serra",-6.82300801316024e-05,"Removal","< 0"
"263",-57.69024844,-11.18728143,"Juara",0.000872069919868398,"Emission","< 1"
"264",-57.672772,-19.01193,"Corumbá",0.00171212132599367,"Emission","< 1"
"265",-57.6701099090219,-3.13781090738501,"Maués",0.0395693079027489,"Emission","< 1"
"266",-57.665,-16.089,"Cáceres",-0.000432127385528005,"Removal","< 0"
"267",-57.661,-16.047,"Cáceres",-0.000254265481280237,"Removal","< 0"
"268",-57.6562448522704,-1.68058653918309,"Nhamundá",-0.00558150461148562,"Removal","< 0"
"269",-57.644,-18.994,"Corumbá",-5.64501673783316e-05,"Removal","< 0"
"270",-57.639,-16.038,"Cáceres",-0.000423908283644556,"Removal","< 0"
"271",-57.62406,-19.00333,"Corumbá",0.00559523658653506,"Emission","< 1"
"272",-57.6184029212148,-11.0237322415865,"Juara",0.291536036390741,"Emission","< 1"
"273",-57.615,-19,"Corumbá",0.00210278510092464,"Emission","< 1"
"274",-57.60957757,-13.69503914,"Campo Novo Do Parecis",0.0078686199198684,"Emission","< 1"
"275",-57.592,-19.004,"Ladário",-0.000312009468983697,"Removal","< 0"
"276",-57.58639771,-11.144907,"Juara",0.000872069919868398,"Emission","< 1"
"277",-57.57185265,-14.62391007,"Tangará Da Serra",0.000872069919868398,"Emission","< 1"
"278",-57.5688143809632,-19.103063059395,"Ladário",-0.00151898791725808,"Removal","< 0"
"279",-57.5595722059162,-15.0677598802489,"Barra Do Bugres",0.247760324331172,"Emission","< 1"
"280",-57.55911772,-13.55591953,"Campo Novo Do Parecis",0.0204669699198684,"Emission","< 1"
"281",-57.5509355,-14.59896529,"Tangará Da Serra",-6.82300801316024e-05,"Removal","< 0"
"282",-57.52774657,-15.10627806,"Barra Do Bugres",0.000873969919868398,"Emission","< 1"
"283",-57.526,-11.271,"Juara",0.000412994329561326,"Emission","< 1"
"284",-57.47,-14.592,"Tangará Da Serra",0.00036566594756503,"Emission","< 1"
"285",-57.443501,-14.662,"Tangará Da Serra",-0.000409776704386875,"Removal","< 0"
"286",-57.4214512995378,-14.8044332812226,"Nova Olímpia",0.0512417327302377,"Emission","< 1"
"287",-57.41185776,-15.51473519,"Barra Do Bugres",4.41699198683975e-05,"Emission","< 1"
"288",-57.3835337273035,-21.2249636182254,"Porto Murtinho",0.356683575285778,"Emission","< 1"
"289",-57.38267052,-11.31763727,"Novo Horizonte Do Norte",0.0032145199198684,"Emission","< 1"
"290",-57.3756541,-16.20446932,"Cáceres",0.000872069919868398,"Emission","< 1"
"291",-57.346724904822,-14.4503292484128,"Santo Afonso",0.0539869443474027,"Emission","< 1"
"292",-57.3339630469314,-30.1524480455362,"Barra Do Quaraí",-0.0233545577031031,"Removal","< 0"
"293",-57.3035186883959,-11.3836015398611,"Novo Horizonte Do Norte",0.0106851023852777,"Emission","< 1"
"294",-57.3027053044799,-7.44528692343548,"Jacareacanga",0.312355454352071,"Emission","< 1"
"295",-57.2574437430099,-14.2904297410748,"Nova Marilândia",0.0294809306343985,"Emission","< 1"
