source_id,iso3_country,original_inventory_sector,start_time,end_time,temporal_granularity,gas,emissions_quantity,emissions_factor,emissions_factor_units,created_date,modified_date,source_name,source_type,other1,other2,other3,other4,other5,other1_def,other2_def,other3_def,other4_def,other5_def
25494249,BRA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_100yr,4021734.4470724114,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3051331.9397796374,5757597.533673586,970402.5072927752,1141734.8910538764,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3051331.9397796374,5757597.533673586,970402.5072927752,1141734.8910538764,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,54603.37718510532,0.0006749205979608,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3051331.9397796374,5757597.533673586,970402.5072927752,1141734.8910538764,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,2394553.806956273,0.0295976873694397,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3051331.9397796374,5757597.533673586,970402.5072927752,1141734.8910538764,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,7576442.964588635,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3370324.398078858,6366710.83604567,1032977.217439716,1209732.128542964,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,4403301.615518575,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3370324.398078858,6366710.83604567,1032977.217439716,1209732.128542964,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3370324.398078858,6366710.83604567,1032977.217439716,1209732.128542964,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,60211.41079829336,0.0006811231725575,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3370324.398078858,6366710.83604567,1032977.217439716,1209732.128542964,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,2609001.573729432,0.0295135324940206,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3370324.398078858,6366710.83604567,1032977.217439716,1209732.128542964,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,6847257.214423727,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3084980.039172556,5832392.759603397,868590.744464708,1014864.4548203298,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,3953570.783637264,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3084980.039172556,5832392.759603397,868590.744464708,1014864.4548203298,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3084980.039172556,5832392.759603397,868590.744464708,1014864.4548203298,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,54908.66092573934,0.0006907815382618,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3084980.039172556,5832392.759603397,868590.744464708,1014864.4548203298,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,2317292.688050232,0.0291528327346952,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3084980.039172556,5832392.759603397,868590.744464708,1014864.4548203298,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_100yr,1486451.4042413656,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,1307834.974241393,2635813.0655829804,178616.4299999726,178616.4299999726,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2e_20yr,6899332.424727462,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,3051331.9397796374,5757597.533673586,970402.5072927752,1141734.8910538764,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2e_20yr,2814429.495582953,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,1307834.974241393,2635813.0655829804,178616.4299999726,178616.4299999726,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,co2,735526.4114144337,0.0254020664776226,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,1307834.974241393,2635813.0655829804,178616.4299999726,178616.4299999726,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,ch4,25198.82526264872,0.0008702641054708,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,1307834.974241393,2635813.0655829804,178616.4299999726,178616.4299999726,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2022-01-01 00:00:00,2022-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,1307834.974241393,2635813.0655829804,178616.4299999726,178616.4299999726,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2,2203426.5669532022,0.0296697910633773,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2766508.755374384,5225735.839164762,917889.7042144666,1077696.8063938415,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,ch4,49697.04337703516,0.0006691854022179,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2766508.755374384,5225735.839164762,917889.7042144666,1077696.8063938415,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2766508.755374384,5225735.839164762,917889.7042144666,1077696.8063938415,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,3684398.45958885,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2766508.755374384,5225735.839164762,917889.7042144666,1077696.8063938415,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,6303432.645558603,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2766508.755374384,5225735.839164762,917889.7042144666,1077696.8063938415,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,2184299.155412918,0.0322946453301344,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2489440.33623695,4752715.571404299,1084438.650564905,1278574.7279545031,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,46630.195684192535,0.0006894227961238,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2489440.33623695,4752715.571404299,1084438.650564905,1278574.7279545031,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2489440.33623695,4752715.571404299,1084438.650564905,1278574.7279545031,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,3573878.986801856,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2489440.33623695,4752715.571404299,1084438.650564905,1278574.7279545031,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,6031290.299358802,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2489440.33623695,4752715.571404299,1084438.650564905,1278574.7279545031,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2,1955766.745227083,0.0335865438305425,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2194588.496712314,4209794.470121617,1010492.1678438092,1204643.3604962626,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,ch4,41923.2858835248,0.0007199520506643,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2194588.496712314,4209794.470121617,1010492.1678438092,1204643.3604962626,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2194588.496712314,4209794.470121617,1010492.1678438092,1204643.3604962626,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_100yr,3205080.6645561224,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2194588.496712314,4209794.470121617,1010492.1678438092,1204643.3604962626,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2020-01-01 00:00:00,2020-12-31 00:00:00,annual,co2e_20yr,5414437.83061788,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,2194588.496712314,4209794.470121617,1010492.1678438092,1204643.3604962626,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2,1628740.7532275622,0.0333274869451997,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,1819890.3923621688,3503972.797040262,854481.059128149,1019550.9295657343,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,ch4,35088.27846519314,0.0007179805258516,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,1819890.3923621688,3503972.797040262,854481.059128149,1019550.9295657343,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,1819890.3923621688,3503972.797040262,854481.059128149,1019550.9295657343,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494249,BRA,oil-and-gas-production-and-transport,2021-01-01 00:00:00,2021-12-31 00:00:00,annual,co2e_100yr,2674371.451490318,,,2023-11-02 00:00:00,2023-11-09 22:38:17.045595,Jubarte,Oil,0,1819890.3923621688,3503972.797040262,854481.059128149,1019550.9295657343,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,8652269.582180597,13174420.230994534,854831.6613691783,854831.6613691783,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,ch4,85809.3102241734,0.000647688025,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,8652269.582180597,13174420.230994534,854831.6613691783,854831.6613691783,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2017-01-01 00:00:00,2017-12-31 00:00:00,annual,co2,6949983.798869407,0.0524584251838443,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,8652269.582180597,13174420.230994534,854831.6613691783,854831.6613691783,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_20yr,15631535.883442463,,,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,9620460.58579887,14695391.809474127,936144.073968334,936144.073968334,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2e_100yr,10556604.659767209,,,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,9620460.58579887,14695391.809474127,936144.073968334,936144.073968334,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,9620460.58579887,14695391.809474127,936144.073968334,936144.073968334,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,ch4,96298.50519307888,0.0006645496148439,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,9620460.58579887,14695391.809474127,936144.073968334,936144.073968334,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2016-01-01 00:00:00,2016-12-31 00:00:00,annual,co2,7686909.205013456,0.0530468519868485,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,9620460.58579887,14695391.809474127,936144.073968334,936144.073968334,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_20yr,17169169.341152545,,,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,10628279.811407795,16129168.724879531,1040000.616273014,1040000.616273014,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2e_100yr,11668280.427680807,,,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,10628279.811407795,16129168.724879531,1040000.616273014,1040000.616273014,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,10628279.811407795,16129168.724879531,1040000.616273014,1040000.616273014,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,ch4,104381.19380401776,0.0006484981393266,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,10628279.811407795,16129168.724879531,1040000.616273014,1040000.616273014,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2015-01-01 00:00:00,2015-12-31 00:00:00,annual,co2,8557720.852321079,0.0531672981248634,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,10628279.811407795,16129168.724879531,1040000.616273014,1040000.616273014,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,7970842.397343934,12183346.452410731,784562.4382136188,784562.4382136188,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_100yr,8755404.835557552,,,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,7970842.397343934,12183346.452410731,784562.4382136188,784562.4382136188,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2018-01-01 00:00:00,2018-12-31 00:00:00,annual,co2e_20yr,12967908.89062435,,,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,7970842.397343934,12183346.452410731,784562.4382136188,784562.4382136188,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2,4918344.243611898,0.0524601217316465,T of CO2 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,6178495.079677728,9474486.744362244,603616.746621051,603616.746621051,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,ch4,62542.53633177452,0.0006670921974671,T of CH4 per T of product produced,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,6178495.079677728,9474486.744362244,603616.746621051,603616.746621051,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,n2o,,,field_not_modeled,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,6178495.079677728,9474486.744362244,603616.746621051,603616.746621051,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_100yr,6782111.826298779,,,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,6178495.079677728,9474486.744362244,603616.746621051,603616.746621051,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
25494330,BRA,oil-and-gas-production-and-transport,2019-01-01 00:00:00,2019-12-31 00:00:00,annual,co2e_20yr,10078103.490983296,,,2023-11-02 00:00:00,2023-11-09 22:38:17.488546,Marlim,Oil,0,6178495.079677728,9474486.744362244,603616.746621051,603616.746621051,extraction_method,T of CO2e in 100yr GWP for production processes,T of CO2e in 20yr GWP for production processes,T of CO2e in 100yr GWP for transport,T of CO2e in 20yr GWP for transport
